id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best_est,high_est,low_est
71652,BNG-2013-2-X3374-16,2013,True,Clear,2,11123,10513,Supporters of Awami League - Supporters of Jamaat-e-Islami,11123,11123,Supporters of Awami League - Supporters of Jamaat-e-Islami,372,372,Supporters of Awami League,2765,2765,Supporters of Jamaat-e-Islami,2,"""Agence France Presse,2013-12-13,Deadly clashes in Bangladesh after top Islamist hanged"";""BBC Monitoring Newsfile,2013-12-14,Seven killed in clashes following Bangladesh Islamist party leader's execution""",Agence France Presse;BBC Monitoring Newsfile,2013-12-13;2013-12-14,Deadly clashes in Bangladesh after top Islamist hanged;Seven killed in clashes following Bangladesh Islamist party leader's execution,police,2,Sonaimuri sub-district,Sonaimuri sub-district (Sonapur village),Chittagong Division,Noākhāli District,23.038333,91.108333,POINT (91.108333 23.038333),163263,Bangladesh,771,Asia,1,1,12/13/2013 00:00:00,12/13/2013 00:00:00,0,1,0,0,1,1,1,
71663,BNG-2013-2-29-11,2013,False,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,1,"""BBC Monitoring Newsfile,2013-12-14,Seven killed in clashes following Bangladesh Islamist party leader's execution""",BBC Monitoring Newsfile,2013-12-14,Seven killed in clashes following Bangladesh Islamist party leader's execution,police,1,Bhāndāria town,Bhandaria town (Ghosherhat Bazar in),Barisāl Division,Pirojpur District,22.488976,90.062732,POINT (90.062732 22.488976),161821,Bangladesh,771,Asia,1,2,12/13/2013 00:00:00,12/14/2013 00:00:00,0,1,0,0,1,1,1,
71670,BNG-2013-2-X3374-17,2013,True,Clear,2,11123,10513,Supporters of Awami League - Supporters of Jamaat-e-Islami,11123,11123,Supporters of Awami League - Supporters of Jamaat-e-Islami,372,372,Supporters of Awami League,2765,2765,Supporters of Jamaat-e-Islami,1,"""BBC Monitoring Newsfile,2013-12-15,Clashes over Islamist's execution kill three more people in Bangladesh""",BBC Monitoring Newsfile,2013-12-15,Clashes over Islamist's execution kill three more people in Bangladesh,not specified ,2,Kanaighat sub-district,Kanaighat upazil,Sylhet Division,Sylhet District,25.016667,92.246667,POINT (92.246667 25.016667),166145,Bangladesh,771,Asia,1,2,12/14/2013 00:00:00,12/15/2013 00:00:00,1,0,0,0,1,1,0,
71671,BNG-2013-2-X3374-18,2013,True,Clear,2,11123,10513,Supporters of Awami League - Supporters of Jamaat-e-Islami,11123,11123,Supporters of Awami League - Supporters of Jamaat-e-Islami,372,372,Supporters of Awami League,2765,2765,Supporters of Jamaat-e-Islami,2,"""BBC Monitoring Newsfile,2013-12-15,Clashes over Islamist's execution kill three more people in Bangladesh"";""BBC Monitoring South Asia,2013-12-17,Five killed in Bangladesh clashes""",BBC Monitoring Newsfile;BBC Monitoring South Asia,2013-12-15;2013-12-17,Clashes over Islamist's execution kill three more people in Bangladesh;Five killed in Bangladesh clashes,not specified,1,Pātgrām town,Patgram town (Kafirbazar near),Rangpur Division,Lālmonirhāt District,25.403213,89.281153,POINT (89.281153 25.403213),166139,Bangladesh,771,Asia,1,1,12/15/2013 00:00:00,12/15/2013 00:00:00,1,0,0,0,1,1,1,
71679,BNG-2013-2-X3374-19,2013,True,Clear,2,11123,10513,Supporters of Awami League - Supporters of Jamaat-e-Islami,11123,11123,Supporters of Awami League - Supporters of Jamaat-e-Islami,372,372,Supporters of Awami League,2765,2765,Supporters of Jamaat-e-Islami,1,"""BBC Monitoring South Asia,2013-12-16,Nine people reportedly die in clashes between police, protesters in Bangladesh""",BBC Monitoring South Asia,2013-12-16,"Nine people reportedly die in clashes between police, protesters in Bangladesh","police, witnesses",2,Raipura sub-district,Raipura sub-district (Ludhua Bazar of),Chittagong Division,Lakshmipur District,23.033333,90.775000,POINT (90.775000 23.033333),163262,Bangladesh,771,Asia,1,1,12/15/2013 00:00:00,12/15/2013 00:00:00,1,0,0,0,1,1,0,
71687,BNG-2013-3-771-24,2013,False,Clear,3,143,731,Government of Bangladesh - Civilians,143,1198,Government of Bangladesh - Civilians,143,143,Government of Bangladesh,9999,1,Civilians,1,"""BBC Monitoring South Asia,2013-12-17,Five killed in Bangladesh clashes""",BBC Monitoring South Asia,2013-12-17,Five killed in Bangladesh clashes,victim's family.,3,Lakshmipur District,Laxmipur district,Chittagong Division,Lakshmipur District,22.916667,90.833333,POINT (90.833333 22.916667),162542,Bangladesh,771,Asia,1,1,12/15/2013 00:00:00,12/15/2013 00:00:00,0,0,1,0,1,1,1,
71704,BNG-2013-2-X3374-20,2013,True,Clear,2,11123,10513,Supporters of Awami League - Supporters of Jamaat-e-Islami,11123,11123,Supporters of Awami League - Supporters of Jamaat-e-Islami,372,372,Supporters of Awami League,2765,2765,Supporters of Jamaat-e-Islami,1,"""BBC Monitoring South Asia,2013-12-17,Bangladeshi Islamist group workers kill ruling party leader""",BBC Monitoring South Asia,2013-12-17,Bangladeshi Islamist group workers kill ruling party leader,police,2,Kālīganj sub-district,Kaliganj upazila (Choumohoni area in),Khulna Division,Sātkhira District,23.409639,89.138014,POINT (89.138014 23.409639),163259,Bangladesh,771,Asia,1,1,12/17/2013 00:00:00,12/17/2013 00:00:00,1,0,0,0,1,1,1,
71705,BNG-2005-1-839-22,2005,True,Clear,1,11350,11350,Bangladesh: Government,11991,11991,Government of Bangladesh - PBCP-J,143,143,Government of Bangladesh,1165,1165,PBCP-J,-1,SATP,,,,,3,Chuadanga District,Chuadanga District,Khulna Division,Chuadanga District,23.607280,88.848780,POINT (88.848780 23.607280),163978,Bangladesh,771,Asia,1,1,09/03/2005 00:00:00,09/03/2005 00:00:00,0,1,0,0,1,1,1,
71954,BNG-2005-1-839-23,2005,True,Clear,1,11350,11350,Bangladesh: Government,11991,11991,Government of Bangladesh - PBCP-J,143,143,Government of Bangladesh,1165,1165,PBCP-J,-1,SATP,,,,,1,Bagerhat town,Bagerhat town,Khulna Division,Khulna District,22.656566,89.791227,POINT (89.791227 22.656566),162540,Bangladesh,771,Asia,1,1,09/28/2005 00:00:00,09/28/2005 00:00:00,0,1,0,0,1,1,1,
71962,BNG-2006-1-839-2,2006,True,Clear,1,11350,11350,Bangladesh: Government,11991,11991,Government of Bangladesh - PBCP-J,143,143,Government of Bangladesh,1165,1165,PBCP-J,-1,SATP,,,,,2,Mongla sub-District,Mongla Sub-district,Khulna Division,Bagerhat District,22.472222,89.610833,POINT (89.610833 22.472222),161820,Bangladesh,771,Asia,1,1,01/17/2006 00:00:00,01/17/2006 00:00:00,0,1,0,0,1,1,1,
72056,BNG-2006-1-839-4,2006,True,Clear,1,11350,11350,Bangladesh: Government,11991,11991,Government of Bangladesh - PBCP-J,143,143,Government of Bangladesh,1165,1165,PBCP-J,-1,SATP,,,,,3,Bagerhat District,Bagerhat District,Khulna Division,Bagerhat District,22.410050,89.723090,POINT (89.723090 22.410050),161820,Bangladesh,771,Asia,1,1,02/09/2006 00:00:00,02/09/2006 00:00:00,0,1,0,0,1,1,1,
72060,BNG-2006-1-839-6,2006,True,Clear,1,11350,11350,Bangladesh: Government,11991,11991,Government of Bangladesh - PBCP-J,143,143,Government of Bangladesh,1165,1165,PBCP-J,-1,SATP,,,,,3,Narail District,Narail District,Khulna Division,Narail District,23.126120,89.575180,POINT (89.575180 23.126120),163260,Bangladesh,771,Asia,1,1,02/16/2006 00:00:00,02/16/2006 00:00:00,0,1,0,0,1,1,1,
72109,BNG-2006-1-839-11,2006,True,Clear,1,11350,11350,Bangladesh: Government,11991,11991,Government of Bangladesh - PBCP-J,143,143,Government of Bangladesh,1165,1165,PBCP-J,-1,SATP,,,,,2,Alamdanga sub-District,"Alamdanga Sub-district (Jugirhuda, in)",Khulna Division,Chuadanga District,23.761111,88.950278,POINT (88.950278 23.761111),163978,Bangladesh,771,Asia,1,1,03/31/2006 00:00:00,03/31/2006 00:00:00,0,1,0,0,1,1,1,
72111,BNG-2001-2-29-5,2001,True,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,r 14/7 2001,,,,police,1,Bhola town,Bhola town,Barisal Division,Bhola District,22.688612,90.640555,POINT (90.640555 22.688612),162542,Bangladesh,771,Asia,1,1,07/14/2001 00:00:00,07/14/2001 00:00:00,1,0,0,0,1,1,1,
72112,BNG-2006-1-839-22,2006,True,Clear,1,11350,11350,Bangladesh: Government,11991,11991,Government of Bangladesh - PBCP-J,143,143,Government of Bangladesh,1165,1165,PBCP-J,-1,SATP,,,,,3,Pabna Disctrict,Pabna District,Rajshahi Division,Pabna Disctrict,24.056360,89.393250,POINT (89.393250 24.056360),164699,Bangladesh,771,Asia,1,1,07/07/2006 00:00:00,07/07/2006 00:00:00,0,1,0,0,1,1,1,
72313,BNG-2006-1-839-26,2006,True,Clear,1,11350,11350,Bangladesh: Government,11991,11991,Government of Bangladesh - PBCP-J,143,143,Government of Bangladesh,1165,1165,PBCP-J,-1,SATP,,,,,1,Khulna town,Khulna town,Khulna Division,Khulna District,22.809785,89.564389,POINT (89.564389 22.809785),162540,Bangladesh,771,Asia,1,1,09/02/2006 00:00:00,09/02/2006 00:00:00,0,2,0,0,2,2,2,
72314,BNG-2006-1-839-27.2,2006,True,Clear,1,11350,11350,Bangladesh: Government,11991,11991,Government of Bangladesh - PBCP-J,143,143,Government of Bangladesh,1165,1165,PBCP-J,-1,SATP,,,,,1,Bagerhat town,Bagerhat town,Khulna Division,Khulna District,22.656566,89.791227,POINT (89.791227 22.656566),162540,Bangladesh,771,Asia,1,1,09/09/2006 00:00:00,09/09/2006 00:00:00,0,1,0,0,1,1,1,
72315,BNG-2005-1-838-5,2005,True,Clear,1,11350,11350,Bangladesh: Government,10985,10985,Government of Bangladesh - PBCP,143,143,Government of Bangladesh,805,805,PBCP,-1,SATP,,,,,3,Rajshahi District,Rajshahi District,Rajshahi Division,Rajshahi District,24.468060,88.656600,POINT (88.656600 24.468060),164698,Bangladesh,771,Asia,1,1,01/21/2005 00:00:00,01/21/2005 00:00:00,0,1,0,0,1,1,1,
72316,BNG-2006-1-839-27.1,2006,True,Clear,1,11350,11350,Bangladesh: Government,11991,11991,Government of Bangladesh - PBCP-J,143,143,Government of Bangladesh,1165,1165,PBCP-J,-1,SATP,,,,,1,Pabna town,Pabna town,Rajshahi Division,Pabna Disctrict,24.006581,89.244133,POINT (89.244133 24.006581),164699,Bangladesh,771,Asia,1,1,09/09/2006 00:00:00,09/09/2006 00:00:00,0,1,0,0,1,1,1,
72502,BNG-2005-1-838-6,2005,True,Clear,1,11350,11350,Bangladesh: Government,10985,10985,Government of Bangladesh - PBCP,143,143,Government of Bangladesh,805,805,PBCP,-1,SATP,,,,,3,Natore District,Natore District,Rajshahi Division,Natore District,24.380640,89.087660,POINT (89.087660 24.380640),164699,Bangladesh,771,Asia,1,1,01/28/2005 00:00:00,01/28/2005 00:00:00,0,1,0,0,1,1,1,
72503,BNG-2006-1-839-28,2006,True,Clear,1,11350,11350,Bangladesh: Government,11991,11991,Government of Bangladesh - PBCP-J,143,143,Government of Bangladesh,1165,1165,PBCP-J,-1,SATP,,,,,1,Khulna town,Khulna town,Khulna Division,Khulna District,22.809785,89.564389,POINT (89.564389 22.809785),162540,Bangladesh,771,Asia,1,1,09/19/2006 00:00:00,09/19/2006 00:00:00,0,1,0,0,1,1,1,
72504,BNG-2006-1-839-38,2006,True,Clear,1,11350,11350,Bangladesh: Government,11991,11991,Government of Bangladesh - PBCP-J,143,143,Government of Bangladesh,1165,1165,PBCP-J,-1,SATP,,,,,1,Chatkabaria town,Chatkabaria town,Khulna Division,Jhenaidah District,23.658238,89.048186,POINT (89.048186 23.658238),163979,Bangladesh,771,Asia,1,1,12/22/2006 00:00:00,12/22/2006 00:00:00,0,2,0,0,2,2,2,
72509,BNG-2005-1-838-7,2005,True,Clear,1,11350,11350,Bangladesh: Government,10985,10985,Government of Bangladesh - PBCP,143,143,Government of Bangladesh,805,805,PBCP,-1,SATP,,,,,3,Chuadanga District,Chuadanga District,Khulna Division,Chuadanga District,23.607280,88.848780,POINT (88.848780 23.607280),163978,Bangladesh,771,Asia,1,1,01/30/2005 00:00:00,01/30/2005 00:00:00,0,3,0,0,3,3,3,
72510,BNG-2003-1-838-2,2003,False,Clear,1,11350,11350,Bangladesh: Government,10985,10985,Government of Bangladesh - PBCP,143,143,Government of Bangladesh,805,805,PBCP,-1,SATP,,,,,3,Khulna District,Khulna District,Khulna Division,Khulna District,22.461910,89.448040,POINT (89.448040 22.461910),161819,Bangladesh,771,Asia,1,1,04/19/2003 00:00:00,04/19/2003 00:00:00,0,1,0,0,1,1,1,
72623,BNG-1990-2-29-1,1990,False,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,R 2/25/1990 DHAKA UNIVERSITY CLOSED FOLLOWING VIOLENCE.,,,,witnesses,1,Dhaka city,Dhaka city,Dhaka Division,Dhaka District,23.723056,90.408611,POINT (90.408611 23.723056),163981,Bangladesh,771,Asia,1,1,02/25/1990 00:00:00,02/25/1990 00:00:00,1,0,0,0,1,1,1,
72630,BNG-1991-2-29-6,1991,False,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,"Reuters (9 January 1991):  ""TWO KILLED, 10 HURT IN CLASHES BETWEEN RIVAL ACTIVISTS"".",,,,police and witnesses,1,Chittagong town,Chittagong town,Chittagong Division,Chittagong District,22.338396,91.831685,POINT (91.831685 22.338396),161824,Bangladesh,771,Asia,1,1,01/09/1991 00:00:00,01/09/1991 00:00:00,0,0,0,2,2,2,2,
72633,BNG-1991-2-29-3,1991,False,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,-1,BBC 2/28/1991 Election - some clashes reported.  AFP,,,,,6,Bangladesh,Bangladesh,,,21.450000,91.983300,POINT (91.983300 21.450000),160384,Bangladesh,771,Asia,1,1,02/28/1991 00:00:00,02/28/1991 00:00:00,0,0,0,1,1,1,1,
72732,BNG-2003-1-838-3,2003,False,Clear,1,11350,11350,Bangladesh: Government,10985,10985,Government of Bangladesh - PBCP,143,143,Government of Bangladesh,805,805,PBCP,-1,SATP,,,,,2,Phultala sub-District,Phultala Sub-district,Khulna Division,Kushtia District,22.977778,89.463889,POINT (89.463889 22.977778),162539,Bangladesh,771,Asia,1,1,04/20/2003 00:00:00,04/20/2003 00:00:00,0,0,0,0,0,1,0,
72744,BNG-2005-1-838-8,2005,True,Clear,1,11350,11350,Bangladesh: Government,10985,10985,Government of Bangladesh - PBCP,143,143,Government of Bangladesh,805,805,PBCP,-1,SATP,,,,,1,Jhenaidaha town,Jhenaidaha town,Khulna Division,Jhenaidaha District,23.542700,89.179413,POINT (89.179413 23.542700),163979,Bangladesh,771,Asia,1,1,01/31/2005 00:00:00,01/31/2005 00:00:00,0,1,0,0,1,1,1,
72745,BNG-2005-1-838-9,2005,True,Clear,1,11350,11350,Bangladesh: Government,10985,10985,Government of Bangladesh - PBCP,143,143,Government of Bangladesh,805,805,PBCP,-1,SATP,,,,,3,Pabna Disctrict,Pabna District,Rajshahi Division,Pabna Disctrict,24.056360,89.393250,POINT (89.393250 24.056360),164699,Bangladesh,771,Asia,1,1,01/31/2005 00:00:00,01/31/2005 00:00:00,0,1,0,0,1,1,1,
72746,BNG-2005-1-838-10.2,2005,True,Clear,1,11350,11350,Bangladesh: Government,10985,10985,Government of Bangladesh - PBCP,143,143,Government of Bangladesh,805,805,PBCP,-1,SATP,,,,,3,Kushtia District,Kushtia District,Khulna Division,Kushtia District,23.924710,89.029580,POINT (89.029580 23.924710),163979,Bangladesh,771,Asia,1,1,02/02/2005 00:00:00,02/02/2005 00:00:00,0,1,0,0,1,1,1,
72747,BNG-2003-1-838-10,2003,False,Clear,1,11350,11350,Bangladesh: Government,10985,10985,Government of Bangladesh - PBCP,143,143,Government of Bangladesh,805,805,PBCP,-1,SATP,,,,,1,Rajshahi City town,Rajshahi City town,Rajshahi Division,Rajshahi District,24.366667,88.600000,POINT (88.600000 24.366667),164698,Bangladesh,771,Asia,1,1,11/09/2003 00:00:00,11/09/2003 00:00:00,0,0,0,0,0,1,0,
72856,BNG-2005-1-838-10.1,2005,True,Clear,1,11350,11350,Bangladesh: Government,10985,10985,Government of Bangladesh - PBCP,143,143,Government of Bangladesh,805,805,PBCP,-1,SATP,,,,,3,Pabna Disctrict,Pabna District,Rajshahi Division,Pabna Disctrict,24.056360,89.393250,POINT (89.393250 24.056360),164699,Bangladesh,771,Asia,1,1,02/02/2005 00:00:00,02/02/2005 00:00:00,0,2,0,0,2,2,2,
72858,BNG-2004-1-838-1,2004,False,Clear,1,11350,11350,Bangladesh: Government,10985,10985,Government of Bangladesh - PBCP,143,143,Government of Bangladesh,805,805,PBCP,-1,Xinhua 5/3,,,,,6,Bangladesh,Bangladesh,,,21.450000,91.983300,POINT (91.983300 21.450000),160384,Bangladesh,771,Asia,1,1,03/04/2004 00:00:00,03/04/2004 00:00:00,0,0,0,0,0,2,0,
72859,BNG-2004-1-838-2,2004,False,Clear,1,11350,11350,Bangladesh: Government,10985,10985,Government of Bangladesh - PBCP,143,143,Government of Bangladesh,805,805,PBCP,-1,SATP,,,,,1,Rajshahi City town,Rajshahi City town,Rajshahi Division,Rajshahi District,24.366667,88.600000,POINT (88.600000 24.366667),164698,Bangladesh,771,Asia,1,1,03/07/2004 00:00:00,03/07/2004 00:00:00,1,0,0,0,1,1,1,
72866,BNG-2005-1-838-11,2005,True,Clear,1,11350,11350,Bangladesh: Government,10985,10985,Government of Bangladesh - PBCP,143,143,Government of Bangladesh,805,805,PBCP,-1,SATP,,,,,1,Dakhalpur town,Dakhalpur town,Khulna Division,Jhenaidaha District,23.608333,89.023889,POINT (89.023889 23.608333),163979,Bangladesh,771,Asia,1,1,02/22/2005 00:00:00,02/22/2005 00:00:00,0,1,0,0,1,1,1,
72867,BNG-2004-1-838-3,2004,False,Clear,1,11350,11350,Bangladesh: Government,10985,10985,Government of Bangladesh - PBCP,143,143,Government of Bangladesh,805,805,PBCP,-1,SATP,,,,,1,Sadhanpur town,Sadhanpur town,Rajshahi Division,Rajshahi District,24.510000,88.896389,POINT (88.896389 24.510000),165418,Bangladesh,771,Asia,1,1,03/16/2004 00:00:00,03/16/2004 00:00:00,0,0,0,0,0,1,0,
73067,BNG-2004-1-838-5,2004,False,Clear,1,11350,11350,Bangladesh: Government,10985,10985,Government of Bangladesh - PBCP,143,143,Government of Bangladesh,805,805,PBCP,-1,SATP,,,,,3,Chuadanga District,Chuadanga District,Khulna Division,Chuadanga District,23.607280,88.848780,POINT (88.848780 23.607280),163978,Bangladesh,771,Asia,1,1,10/11/2004 00:00:00,10/11/2004 00:00:00,0,2,0,0,2,2,2,
73068,BNG-2004-1-838-7,2004,False,Clear,1,11350,11350,Bangladesh: Government,10985,10985,Government of Bangladesh - PBCP,143,143,Government of Bangladesh,805,805,PBCP,-1,SATP,,,,,2,Daulatpur sub-District,"Daulatpur Sub-district (Kazipur, in)",Khulna Division,Kushtia District,23.997222,88.880556,POINT (88.880556 23.997222),163978,Bangladesh,771,Asia,1,1,11/01/2004 00:00:00,11/01/2004 00:00:00,0,0,0,0,0,1,0,
73075,BNG-2005-1-838-22,2005,True,Clear,1,11350,11350,Bangladesh: Government,10985,10985,Government of Bangladesh - PBCP,143,143,Government of Bangladesh,805,805,PBCP,-1,SATP,,,,,1,Amdabad town,Amdabad town,Khulna Division,Khulna District,22.785133,89.614994,POINT (89.614994 22.785133),162540,Bangladesh,771,Asia,1,1,11/21/2005 00:00:00,11/21/2005 00:00:00,0,1,0,0,1,1,1,
73076,BNG-2004-1-838-10,2004,False,Clear,1,11350,11350,Bangladesh: Government,10985,10985,Government of Bangladesh - PBCP,143,143,Government of Bangladesh,805,805,PBCP,-1,SATP,,,,,3,Chuadanga District,Chuadanga District,Khulna Division,Chuadanga District,23.607280,88.848780,POINT (88.848780 23.607280),163978,Bangladesh,771,Asia,1,1,11/29/2004 00:00:00,11/29/2004 00:00:00,0,1,0,0,1,1,1,
73298,BNG-2004-1-838-12,2004,False,Clear,1,11350,11350,Bangladesh: Government,10985,10985,Government of Bangladesh - PBCP,143,143,Government of Bangladesh,805,805,PBCP,-1,SATP,,,,,3,Rajshahi District,Rajshahi District,Rajshahi Division,Rajshahi District,24.468060,88.656600,POINT (88.656600 24.468060),164698,Bangladesh,771,Asia,1,1,12/31/2004 00:00:00,12/31/2004 00:00:00,0,2,0,0,2,2,2,
73301,BNG-2004-1-839-1,2004,False,Clear,1,11350,11350,Bangladesh: Government,11991,11991,Government of Bangladesh - PBCP-J,143,143,Government of Bangladesh,1165,1165,PBCP-J,-1,SATP,,,,,6,Bangladesh,Bangladesh,,,21.450000,91.983300,POINT (91.983300 21.450000),160384,Bangladesh,771,Asia,1,1,01/15/2004 00:00:00,01/15/2004 00:00:00,1,0,0,0,1,1,1,
73302,BNG-2004-1-839-8,2004,False,Clear,1,11350,11350,Bangladesh: Government,11991,11991,Government of Bangladesh - PBCP-J,143,143,Government of Bangladesh,1165,1165,PBCP-J,-1,SATP,,,,,3,Chuadanga District,Chuadanga District,Khulna Division,Chuadanga District,23.607280,88.848780,POINT (88.848780 23.607280),163978,Bangladesh,771,Asia,1,1,11/24/2004 00:00:00,11/24/2004 00:00:00,0,1,0,0,1,1,1,
73303,BNG-2006-1-838-11,2006,False,Clear,1,11350,11350,Bangladesh: Government,10985,10985,Government of Bangladesh - PBCP,143,143,Government of Bangladesh,805,805,PBCP,-1,SATP,,,,,6,Bangladesh,Bangladesh,,,21.450000,91.983300,POINT (91.983300 21.450000),160384,Bangladesh,771,Asia,1,1,10/11/2006 00:00:00,10/11/2006 00:00:00,0,1,0,0,1,1,1,
73387,BNG-2004-1-839-9,2004,False,Clear,1,11350,11350,Bangladesh: Government,11991,11991,Government of Bangladesh - PBCP-J,143,143,Government of Bangladesh,1165,1165,PBCP-J,-1,SATP,,,,,3,Jessore District,Jessore District,Khulna Division,Jessore District,23.087740,89.176390,POINT (89.176390 23.087740),163259,Bangladesh,771,Asia,1,1,11/27/2004 00:00:00,11/27/2004 00:00:00,0,1,0,0,1,1,1,
73388,BNG-2004-1-839-11,2004,False,Clear,1,11350,11350,Bangladesh: Government,11991,11991,Government of Bangladesh - PBCP-J,143,143,Government of Bangladesh,1165,1165,PBCP-J,-1,SATP,,,,,1,Alokdia town,Alokdia town,Khulna Division,Jhenaidah District,23.452778,89.004722,POINT (89.004722 23.452778),163259,Bangladesh,771,Asia,1,1,12/13/2004 00:00:00,12/13/2004 00:00:00,0,1,0,0,1,1,1,
73390,BNG-2006-1-838-12,2006,False,Clear,1,11350,11350,Bangladesh: Government,10985,10985,Government of Bangladesh - PBCP,143,143,Government of Bangladesh,805,805,PBCP,-1,SATP,,,,,3,Jessore District,Jessore District,Khulna Division,Jessore District,23.087740,89.176390,POINT (89.176390 23.087740),163259,Bangladesh,771,Asia,1,1,11/14/2006 00:00:00,11/14/2006 00:00:00,0,1,0,0,1,1,1,
73391,BNG-2004-1-839-12,2004,False,Clear,1,11350,11350,Bangladesh: Government,11991,11991,Government of Bangladesh - PBCP-J,143,143,Government of Bangladesh,1165,1165,PBCP-J,-1,SATP,,,,,3,Jessore District,Jessore District,Khulna Division,Jessore District,23.087740,89.176390,POINT (89.176390 23.087740),163259,Bangladesh,771,Asia,1,1,12/18/2004 00:00:00,12/18/2004 00:00:00,0,2,0,0,2,2,2,
