id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best_est,high_est,low_est
253647,EGY-2018-1-14677-8,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,3,"""Reuters News,2018-02-13,UPDATE 1-Egypt's army kills 10, arrests 400 in Sinai operation - state TV"";""Xinhua News Agency,2018-02-13,10 killed in Egypt's anti-terror operation in North Sinai"";""Agence France Presse,2018-02-13,Egypt forces have killed 38 militants in major operation""",Reuters News;Xinhua News Agency;Agence France Presse,2018-02-13;2018-02-13;2018-02-13,"UPDATE 1-Egypt's army kills 10, arrests 400 in Sinai operation - state TV;10 killed in Egypt's anti-terror operation in North Sinai;Egypt forces have killed 38 militants in major operation",Egyptian army spokesperson Tamer al-Refai,4,North Sinai governorate,North Sinai,North Sinai governorate,,30.500000,33.700000,POINT (33.700000 30.500000),173948,Egypt,651,Middle East,1,2,02/12/2018 00:00:00,02/13/2018 00:00:00,0,10,0,0,10,10,10,
253651,EGY-2018-1-14677-9,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,1,"""Xinhua News Agency,2018-02-14,Egyptian army kills 15 terrorists in anti-terror raids in North Sinai""",Xinhua News Agency,2018-02-14,Egyptian army kills 15 terrorists in anti-terror raids in North Sinai,Egyptian army spokesperson Tamer al-Refai,4,North Sinai governorate,North Sinai,North Sinai governorate,,30.500000,33.700000,POINT (33.700000 30.500000),173948,Egypt,651,Middle East,1,2,02/13/2018 00:00:00,02/14/2018 00:00:00,0,15,0,0,15,15,15,
253652,EGY-2018-1-14677-10,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,2,"""BBC Monitoring Middle East,2018-02-16,Three militants killed in Egypt's Sinai operation"";""BBC Monitoring Middle East,2018-02-17,Egypt army gives update on 'Sinai 2018' operation""",BBC Monitoring Middle East;BBC Monitoring Middle East,2018-02-16;2018-02-17,Three militants killed in Egypt's Sinai operation;Egypt army gives update on 'Sinai 2018' operation,Army,4,North Sinai governorate,North Sinai,North Sinai governorate,,30.500000,33.700000,POINT (33.700000 30.500000),173948,Egypt,651,Middle East,1,2,02/14/2018 00:00:00,02/16/2018 00:00:00,0,3,0,0,3,3,3,
253653,EGY-2018-1-14677-11,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,1,"""Xinhua News Agency,2018-02-17,Egypt's army kills 7 more terrorists in ""Sinai 2018"" campaign""",Xinhua News Agency,2018-02-17,"Egypt's army kills 7 more terrorists in ""Sinai 2018"" campaign",Egyptian army spokesperson Tamer al-Refai,4,North Sinai governorate,North Sinai,North Sinai governorate,,30.500000,33.700000,POINT (33.700000 30.500000),173948,Egypt,651,Middle East,1,2,02/16/2018 00:00:00,02/17/2018 00:00:00,0,7,0,0,7,7,7,
253656,EGY-2018-1-14677-13,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,1,"""BBC Monitoring Middle East,2018-02-19,Three army personnel killed during clashes in Egypt Sinai""",BBC Monitoring Middle East,2018-02-19,Three army personnel killed during clashes in Egypt Sinai,military spokesman,4,North Sinai governorate,North Sinai,North Sinai governorate,,30.500000,33.700000,POINT (33.700000 30.500000),173948,Egypt,651,Middle East,1,2,02/17/2018 00:00:00,02/19/2018 00:00:00,0,4,0,0,4,4,4,
253658,EGY-2018-1-14677-14,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,2,"""BBC Monitoring Middle East,2018-02-19,Three army personnel killed during clashes in Egypt Sinai"";""Agence France Presse,2018-02-19,Three Egyptian soldiers killed in Sinai campaign""",BBC Monitoring Middle East;Agence France Presse,2018-02-19;2018-02-19,Three army personnel killed during clashes in Egypt Sinai;Three Egyptian soldiers killed in Sinai campaign,military spokesman,4,North Sinai governorate,North Sinai,North Sinai governorate,,30.500000,33.700000,POINT (33.700000 30.500000),173948,Egypt,651,Middle East,2,2,02/17/2018 00:00:00,02/19/2018 00:00:00,3,0,0,0,3,3,3,
253660,EGY-2018-1-14677-15,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,2,"""BBC Monitoring Middle East,2018-02-21,Egypt army kills four militants in security campaign in Sinai"";""Xinhua News Agency,2018-02-21,Egypt's army kills 4 more terrorists in ""Sinai 2018"" operation""",BBC Monitoring Middle East;Xinhua News Agency,2018-02-21;2018-02-21,"Egypt army kills four militants in security campaign in Sinai;Egypt's army kills 4 more terrorists in ""Sinai 2018"" operation",Egyptian army spokesperson Tamer al-Refai,4,North Sinai governorate,North Sinai,North Sinai governorate,,30.500000,33.700000,POINT (33.700000 30.500000),173948,Egypt,651,Middle East,1,2,02/19/2018 00:00:00,02/21/2018 00:00:00,0,4,0,0,4,4,4,
253662,EGY-2018-1-14677-16,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,2,"""BBC Monitoring Middle East,2018-02-22,Seven Egyptian army troops killed in anti-militant operation"";""Agence France Presse,2018-02-22,Seven soldiers, 71 jihadists killed in Egypt Sinai op: military""",BBC Monitoring Middle East;Agence France Presse,2018-02-22;2018-02-22,"Seven Egyptian army troops killed in anti-militant operation;Seven soldiers, 71 jihadists killed in Egypt Sinai op: military",Egyptian army spokesperson Tamer al-Refai,4,North Sinai governorate,North Sinai,North Sinai governorate,,30.500000,33.700000,POINT (33.700000 30.500000),173948,Egypt,651,Middle East,2,4,02/09/2018 00:00:00,02/22/2018 00:00:00,4,0,0,0,4,4,4,
253665,EGY-2018-1-14677-17,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,1,"""BBC Monitoring Middle East,2018-02-27,Egypt's army 'kills' 11 takfiris in latest campaign in Sinai""",BBC Monitoring Middle East,2018-02-27,Egypt's army 'kills' 11 takfiris in latest campaign in Sinai,Egyptian army spokesperson Tamer al-Refai,1,Al ‘Arish town,Arish,North Sinai governorate,,31.128660,33.797117,POINT (33.797117 31.128660),174668,Egypt,651,Middle East,1,2,02/21/2018 00:00:00,02/26/2018 00:00:00,3,11,0,0,14,14,14,
253669,EGY-2018-1-14677-19,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,3,"""BBC Monitoring Middle East,2018-03-01,Two army officers killed in latest operation in Egypt's Sinai"";""Xinhua News Agency,2018-03-01,13 more terrorists killed in Egypt's anti-terror campaign"";""Associated Press Newswires,2018-03-01,Egypt says 2 officers killed during anti-militant operation""",BBC Monitoring Middle East;Xinhua News Agency;Associated Press Newswires,2018-03-01;2018-03-01;2018-03-01,Two army officers killed in latest operation in Egypt's Sinai;13 more terrorists killed in Egypt's anti-terror campaign;Egypt says 2 officers killed during anti-militant operation,military spokesman,4,North Sinai governorate,North Sinai,North Sinai governorate,,30.500000,33.700000,POINT (33.700000 30.500000),173948,Egypt,651,Middle East,1,2,02/26/2018 00:00:00,03/01/2018 00:00:00,2,13,0,0,15,15,15,
254778,EGY-2018-1-14677-20,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,2,"""BBC Monitoring Middle East,2018-03-04,Egypt army kills 10 militants in Sinai operation"";""Agence France Presse,2018-03-04,4 soldiers, 10 jihadists killed in Egypt Sinai campaign""",BBC Monitoring Middle East;Agence France Presse,2018-03-04;2018-03-04,"Egypt army kills 10 militants in Sinai operation;4 soldiers, 10 jihadists killed in Egypt Sinai campaign",Egyptian army spokesperson Tamer al-Refai,4,North Sinai governorate,north Sinai,North Sinai governorate,,30.500000,33.700000,POINT (33.700000 30.500000),173948,Egypt,651,Middle East,1,2,03/01/2018 00:00:00,03/04/2018 00:00:00,4,10,0,0,14,14,14,
254779,EGY-2018-1-14677-21,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,2,"""Agence France Presse,2018-03-11,Egypt army says 16 jihadists killed in Sinai operation"";""Xinhua News Agency,2018-03-11,Egyptian forces kill 16 militants in Sinai operation""",Agence France Presse;Xinhua News Agency,2018-03-11;2018-03-11,Egypt army says 16 jihadists killed in Sinai operation;Egyptian forces kill 16 militants in Sinai operation,Egyptian army spokesperson Tamer al-Refai,4,North Sinai governorate,North Sinai,North Sinai governorate,,30.500000,33.700000,POINT (33.700000 30.500000),173948,Egypt,651,Middle East,2,2,03/08/2018 00:00:00,03/11/2018 00:00:00,2,16,0,0,18,18,18,
254780,EGY-2018-1-14677-22.1,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,3,"""BBC Monitoring Middle East,2018-03-19,Egypt army kills' 36 militants, arrests 345 suspects"";""Associated Press Newswires,2018-03-19,Egypt: 4 troops, 36 Islamic militants killed in Sinai battle"";""Agence France Presse,2018-03-19,Egypt military says 36 jihadists killed in Sinai""",BBC Monitoring Middle East;Associated Press Newswires;Agence France Presse,2018-03-19;2018-03-19;2018-03-19,"Egypt army kills' 36 militants, arrests 345 suspects;Egypt: 4 troops, 36 Islamic militants killed in Sinai battle;Egypt military says 36 jihadists killed in Sinai",Military,4,North Sinai governorate,North and Central Sinai provinces,North Sinai governorate,,30.500000,33.700000,POINT (33.700000 30.500000),173948,Egypt,651,Middle East,2,2,03/14/2018 00:00:00,03/19/2018 00:00:00,2,18,0,0,20,20,20,
254781,EGY-2018-1-14677-22.2,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,3,"""BBC Monitoring Middle East,2018-03-19,Egypt army kills' 36 militants, arrests 345 suspects"";""Associated Press Newswires,2018-03-19,Egypt: 4 troops, 36 Islamic militants killed in Sinai battle"";""Agence France Presse,2018-03-19,Egypt military says 36 jihadists killed in Sinai""",BBC Monitoring Middle East;Associated Press Newswires;Agence France Presse,2018-03-19;2018-03-19;2018-03-19,"Egypt army kills' 36 militants, arrests 345 suspects;Egypt: 4 troops, 36 Islamic militants killed in Sinai battle;Egypt military says 36 jihadists killed in Sinai",Military,4,Central Sinai governorate,North and Central Sinai provinces,Central Sinai governorate,,29.900000,33.700000,POINT (33.700000 29.900000),172508,Egypt,651,Middle East,2,2,03/14/2018 00:00:00,03/19/2018 00:00:00,2,18,0,0,20,20,20,
254782,EGY-2018-1-14973-1,2018,True,Clear,1,391,391,Egypt: Government,14973,14973,Government of Egypt - Harakit Sawa'id Misr,117,117,Government of Egypt,6616,6616,Harakit Sawa'id Misr,4,"""Agence France Presse,2018-03-24,Policeman dead in pre-election bombing in Egypt's Alexandria"";""Reuters News,2018-03-24,Bomb kills two in Alexandria ahead of Egypt presidential vote"";""Reuters News,2018-03-24,UPDATE 3-Bomb kills two in Alexandria ahead of Egypt presidential vote"";""Agence France Presse,2018-03-25,Egypt police kill Alexandria bombing suspects: ministry""",Agence France Presse;Reuters News;Reuters News;Agence France Presse,2018-03-24;2018-03-24;2018-03-24;2018-03-25,Policeman dead in pre-election bombing in Egypt's Alexandria;Bomb kills two in Alexandria ahead of Egypt presidential vote;UPDATE 3-Bomb kills two in Alexandria ahead of Egypt presidential vote;Egypt police kill Alexandria bombing suspects: ministry,Officials,1,Alexandria town,Alexandria,Alexandria governorate,,31.215645,29.955266,POINT (29.955266 31.215645),174660,Egypt,651,Middle East,1,1,03/24/2018 00:00:00,03/24/2018 00:00:00,2,0,0,0,2,2,2,
254784,EGY-2018-1-14973-2,2018,True,Clear,1,391,391,Egypt: Government,14973,14973,Government of Egypt - Harakit Sawa'id Misr,117,117,Government of Egypt,6616,6616,Harakit Sawa'id Misr,1,"""Agence France Presse,2018-03-25,Egypt police kill Alexandria bombing suspects: ministry""",Agence France Presse,2018-03-25,Egypt police kill Alexandria bombing suspects: ministry,Interior Ministry,4,Al Buḩayrah governorate,Behaira province,Al Buḩayrah governorate,,30.600000,30.200000,POINT (30.200000 30.600000),173941,Egypt,651,Middle East,1,1,03/25/2018 00:00:00,03/25/2018 00:00:00,0,6,0,0,6,6,6,
254785,EGY-2018-1-14677-23,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,1,"""Agence France Presse,2018-04-01,Egypt says 6 jihadists, 2 soldiers killed in Sinai op""",Agence France Presse,2018-04-01,"Egypt says 6 jihadists, 2 soldiers killed in Sinai op",Egyptian army spokesperson Tamer al-Refai,4,North Sinai governorate,North Sinai,North Sinai governorate,,30.500000,33.700000,POINT (33.700000 30.500000),173948,Egypt,651,Middle East,2,3,03/26/2018 00:00:00,04/01/2018 00:00:00,2,6,0,0,8,8,8,
255625,EGY-2018-1-14677-24,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,1,"""Xinhua News Agency,2018-04-08,Egyptian forces kill 4 terrorists in Sinai anti-terror raids""",Xinhua News Agency,2018-04-08,Egyptian forces kill 4 terrorists in Sinai anti-terror raids,Egyptian army spokesperson Tamer al-Refai,5,Sinai Peninsula,Sinai,,,29.500000,34.000000,POINT (34.000000 29.500000),172509,Egypt,651,Middle East,1,4,04/01/2018 00:00:00,04/08/2018 00:00:00,0,4,0,0,4,4,4,
255626,EGY-2018-1-14677-25.1,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,2,"""BBC Monitoring Middle East,2018-04-14,Egypt army kills 27 militants, arrests 114 suspects in Sinai"";""Agence France Presse,2018-04-14,Egypt army says 27 jihadists killed in Sinai operation""",BBC Monitoring Middle East;Agence France Presse,2018-04-14;2018-04-14,"Egypt army kills 27 militants, arrests 114 suspects in Sinai;Egypt army says 27 jihadists killed in Sinai operation",Egyptian army spokesperson Tamer al-Refai,4,North Sinai governorate,North and central Sinai,North Sinai governorate,,30.500000,33.700000,POINT (33.700000 30.500000),173948,Egypt,651,Middle East,2,3,04/08/2018 00:00:00,04/14/2018 00:00:00,0,14,0,0,14,14,13,
255627,EGY-2018-1-14677-25.2,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,2,"""BBC Monitoring Middle East,2018-04-14,Egypt army kills 27 militants, arrests 114 suspects in Sinai"";""Agence France Presse,2018-04-14,Egypt army says 27 jihadists killed in Sinai operation""",BBC Monitoring Middle East;Agence France Presse,2018-04-14;2018-04-14,"Egypt army kills 27 militants, arrests 114 suspects in Sinai;Egypt army says 27 jihadists killed in Sinai operation",Egyptian army spokesperson Tamer al-Refai,4,Central Sinai governorate,North and central Sinai,Central Sinai governorate,,29.900000,33.700000,POINT (33.700000 29.900000),172508,Egypt,651,Middle East,2,3,04/08/2018 00:00:00,04/14/2018 00:00:00,0,13,0,0,13,14,13,
255628,EGY-2018-1-14677-26,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,5,"""Reuters News,2018-04-14,Eight Egyptian soldiers, 14 militants killed in Sinai attack: army"";""Xinhua News Agency,2018-04-14,2nd LD-Writethru: 8 Egyptian soldiers killed in terror attack in Sinai"";""Associated Press Newswires,2018-04-15,Islamic State claims attack in Egypt's Sinai that killed 8"";""Africa Research Bulletin Volume 55, Issue 4,2018-05-16,EGYPT: “Quick End” to Sinai Operations"";""Tahrir Institute for Middle East Policy,2018-07-27,FIVE YEARS OF EGYPT’S WAR ON TERROR""","Reuters News;Xinhua News Agency;Associated Press Newswires;Africa Research Bulletin Volume 55, Issue 4;Tahrir Institute for Middle East Policy",2018-04-14;2018-04-14;2018-04-15;2018-05-16;2018-07-27,"Eight Egyptian soldiers, 14 militants killed in Sinai attack: army;2nd LD-Writethru: 8 Egyptian soldiers killed in terror attack in Sinai;Islamic State claims attack in Egypt's Sinai that killed 8;EGYPT: “Quick End” to Sinai Operations;FIVE YEARS OF EGYPT’S WAR ON TERROR","Egyptian army spokesperson Tamer al-Refai
IS
Tahrir Institute for Middle East Policy",2,Al Qosimah village,near al-Qasima Central Sinai,North Sinai governorate,,30.666078,34.368760,POINT (34.368760 30.666078),173949,Egypt,651,Middle East,1,1,04/14/2018 00:00:00,04/14/2018 00:00:00,20,14,0,0,34,34,22,
255629,EGY-2018-1-14677-27,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,2,"""Associated Press Newswires,2018-04-18,Egypt's military says IS leader in Sinai killed in shootout"";""Xinhua News Agency,2018-04-18,Egypt's army announces killing terrorist leader in Sinai""",Associated Press Newswires;Xinhua News Agency,2018-04-18;2018-04-18,Egypt's military says IS leader in Sinai killed in shootout;Egypt's army announces killing terrorist leader in Sinai,Egyptian army spokesperson Tamer al-Refai,5,Sinai Peninsula,Sinai,,,29.500000,34.000000,POINT (34.000000 29.500000),172509,Egypt,651,Middle East,1,2,04/16/2018 00:00:00,04/18/2018 00:00:00,0,1,0,0,1,1,1,
255630,EGY-2018-1-14677-28,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,2,"""Xinhua News Agency,2018-04-25,30 terrorists, 3 officers killed in Egypt's Sinai raids: army"";""Associated Press Newswires,2018-04-25,Egypt says 3 troops killed fighting militants in Sinai""",Xinhua News Agency;Associated Press Newswires,2018-04-25;2018-04-25,"30 terrorists, 3 officers killed in Egypt's Sinai raids: army;Egypt says 3 troops killed fighting militants in Sinai",Egyptian army spokesperson Tamer al-Refai,4,North Sinai governorate,North Sinai,North Sinai governorate,,30.500000,33.700000,POINT (33.700000 30.500000),173948,Egypt,651,Middle East,2,3,04/19/2018 00:00:00,04/25/2018 00:00:00,3,30,0,0,33,33,33,
255633,EGY-2018-3-949-1,2018,False,Clear,3,117,482,Government of Egypt - Civilians,117,949,Government of Egypt - Civilians,117,117,Government of Egypt,9999,1,Civilians,1,"""Human Rights Watch,2018-04-23,Egypt: Looming Humanitarian Crisis in Sinai""",Human Rights Watch,2018-04-23,Egypt: Looming Humanitarian Crisis in Sinai,HRW,1,Rafah town,Rafah,North Sinai governorate,,31.287806,34.238071,POINT (34.238071 31.287806),174669,Egypt,651,Middle East,1,1,03/20/2018 00:00:00,03/20/2018 00:00:00,0,0,2,0,2,2,2,
256596,EGY-2018-1-14677-29.1,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,2,"""BBC Monitoring Middle East,2018-05-10,Egyptian army kills 21 militants in Sinai"";""Xinhua News Agency,2018-05-10,Egypt forces kill 21 terrorists in Sinai: army""",BBC Monitoring Middle East;Xinhua News Agency,2018-05-10;2018-05-10,Egyptian army kills 21 militants in Sinai;Egypt forces kill 21 terrorists in Sinai: army,Egyptian army spokesperson Tamer al-Refai,4,Central Sinai governorate,North and Central Sinai,Central Sinai governorate,,29.900000,33.700000,POINT (33.700000 29.900000),172508,Egypt,651,Middle East,2,4,04/25/2018 00:00:00,05/10/2018 00:00:00,0,11,0,0,11,11,11,
256599,EGY-2018-1-14677-30.1,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,3,"""Agence France Presse,2018-05-17,Egypt kills 19 jihadists in Sinai: army"";""Reuters News,2018-05-17,Egypt's military kills 19, arrests 20 in Sinai operation"";""Xinhua News Agency,2018-05-17,Egyptian forces kill 19 militants in latest anti-terror raids in Sinai""",Agence France Presse;Reuters News;Xinhua News Agency,2018-05-17;2018-05-17;2018-05-17,"Egypt kills 19 jihadists in Sinai: army;Egypt's military kills 19, arrests 20 in Sinai operation;Egyptian forces kill 19 militants in latest anti-terror raids in Sinai",Egyptian army spokesperson Tamer al-Refai,4,Central Sinai governorate,North and Central Sinai.,Central Sinai governorate,,29.900000,33.700000,POINT (33.700000 29.900000),172508,Egypt,651,Middle East,2,4,05/10/2018 00:00:00,05/17/2018 00:00:00,0,10,0,0,10,10,10,
256615,EGY-2018-1-14677-38,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,1,"""BBC Monitoring Middle East,2018-05-29,Egypt's army kills' eight militants, destroys vehicles in Sinai""",BBC Monitoring Middle East,2018-05-29,"Egypt's army kills' eight militants, destroys vehicles in Sinai",Egyptian army spokesperson Tamer al-Refai,5,Egypt-Libya border,Western border with Libya,,,27.471047,25.007243,POINT (25.007243 27.471047),168891,Egypt,651,Middle East,1,4,05/17/2018 00:00:00,05/29/2018 00:00:00,0,2,0,0,2,2,2,
256630,EGY-2018-1-14677-29.2,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,2,"""BBC Monitoring Middle East,2018-05-10,Egyptian army kills 21 militants in Sinai"";""Xinhua News Agency,2018-05-10,Egypt forces kill 21 terrorists in Sinai: army""",BBC Monitoring Middle East;Xinhua News Agency,2018-05-10;2018-05-10,Egyptian army kills 21 militants in Sinai;Egypt forces kill 21 terrorists in Sinai: army,military spokesman,4,North Sinai governorate,Split between North and Central Sinai.,North Sinai governorate,,30.500000,33.700000,POINT (33.700000 30.500000),173948,Egypt,651,Middle East,2,4,04/25/2018 00:00:00,05/10/2018 00:00:00,0,10,0,0,10,10,10,
256635,EGY-2018-1-14677-30.2,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,3,"""Agence France Presse,2018-05-17,Egypt kills 19 jihadists in Sinai: army"";""Reuters News,2018-05-17,Egypt's military kills 19, arrests 20 in Sinai operation"";""Xinhua News Agency,2018-05-17,Egyptian forces kill 19 militants in latest anti-terror raids in Sinai""",Agence France Presse;Reuters News;Xinhua News Agency,2018-05-17;2018-05-17;2018-05-17,"Egypt kills 19 jihadists in Sinai: army;Egypt's military kills 19, arrests 20 in Sinai operation;Egyptian forces kill 19 militants in latest anti-terror raids in Sinai",Egyptian army spokesperson Tamer al-Refai,4,North Sinai governorate,North and Central Sinai,North Sinai governorate,,30.500000,33.700000,POINT (33.700000 30.500000),173948,Egypt,651,Middle East,2,4,05/10/2018 00:00:00,05/17/2018 00:00:00,0,9,0,0,9,9,9,
258317,EGY-2018-1-14677-32,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,2,"""BBC Monitoring Middle East,2018-06-15,IS claims ambushing Egyptian soldiers on key motorway in Sinai"";""Menastream on Twitter,2018-06-14,#Egypt""",BBC Monitoring Middle East;Menastream on Twitter,2018-06-15;2018-06-14,IS claims ambushing Egyptian soldiers on key motorway in Sinai;#Egypt,"IS, Menastream on Twitter",5,Road between El-Qantara el-Sharqîya and Al ‘Arish,"""international road"" west of the town of Arish",North Sinai governorate,,31.021406,33.051694,POINT (33.051694 31.021406),174667,Egypt,651,Middle East,1,1,06/13/2018 00:00:00,06/13/2018 00:00:00,3,0,0,0,3,3,3,
258318,EGY-2018-1-14677-33.1,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,1,"""Xinhua News Agency,2018-06-21,32 militants killed in raids in Egypt's Sinai""",Xinhua News Agency,2018-06-21,32 militants killed in raids in Egypt's Sinai,Egyptian army spokesperson Tamer al-Refai,4,North Sinai governorate,North and Central Sinai,North Sinai governorate,,30.500000,33.700000,POINT (33.700000 30.500000),173948,Egypt,651,Middle East,2,4,05/29/2018 00:00:00,06/21/2018 00:00:00,0,6,0,0,6,6,6,
258322,EGY-2018-1-14973-3,2018,True,Clear,1,391,391,Egypt: Government,14973,14973,Government of Egypt - Harakit Sawa'id Misr,117,117,Government of Egypt,6616,6616,Harakit Sawa'id Misr,3,"""BBC Monitoring Middle East,2018-06-27,Security forces kill four 'terrorists' in Upper Egypt"";""Associated Press Newswires,2018-06-27,Official says Egypt police kill 4 suspected militants"";""Xinhua News Agency,2018-06-28,Egypt police kill 4 terrorists involved in car bomb attack""",BBC Monitoring Middle East;Associated Press Newswires;Xinhua News Agency,2018-06-27;2018-06-27;2018-06-28,Security forces kill four 'terrorists' in Upper Egypt;Official says Egypt police kill 4 suspected militants;Egypt police kill 4 terrorists involved in car bomb attack,"security official, Interior ministry",1,El-Ghanayem town,the town al-Ghanaim in Assiut province,Assiut governorate,,26.875620,31.319526,POINT (31.319526 26.875620),168183,Egypt,651,Middle East,1,1,06/27/2018 00:00:00,06/27/2018 00:00:00,0,4,0,0,4,4,4,
258326,EGY-2018-1-14677-34,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,1,"""Xinhua News Agency,2018-07-03,Egypt forces kill 3 militants, arrest 59 others in North Sinai""",Xinhua News Agency,2018-07-03,"Egypt forces kill 3 militants, arrest 59 others in North Sinai",Egyptian military,4,North Sinai governorate,North Sinai Province,North Sinai governorate,,30.500000,33.700000,POINT (33.700000 30.500000),173948,Egypt,651,Middle East,2,2,06/29/2018 00:00:00,07/03/2018 00:00:00,0,3,2,0,5,5,5,
258335,EGY-2018-1-14677-35,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,2,"""CrisisWatch,2018-06-30,Global Overview JUNE 2018"";""Egypt Today,2018-06-05,15 terrorists killed in Arish in full-scale crackdown against terrorism""",CrisisWatch;Egypt Today,2018-06-30;2018-06-05,Global Overview JUNE 2018;15 terrorists killed in Arish in full-scale crackdown against terrorism,"Crisis group, security forces report",2,Al ‘Arish town,"near Arish, North Sinai.",North Sinai governorate,,31.128660,33.797117,POINT (33.797117 31.128660),174668,Egypt,651,Middle East,1,1,06/04/2018 00:00:00,06/04/2018 00:00:00,0,15,0,0,15,15,0,
260058,EGY-2018-1-14677-36,2018,True,Clear,1,13648,13648,Egypt: Islamic State,14677,14677,Government of Egypt - IS,117,117,Government of Egypt,234,234,IS,2,"""Associated Press Newswires,2018-07-11,Egypt says security forces kill 11 militants in Sinai"";""CrisisWatch,2018-08-01,Global Overview JULY 2018""",Associated Press Newswires;CrisisWatch,2018-07-11;2018-08-01,Egypt says security forces kill 11 militants in Sinai;Global Overview JULY 2018,MENA,1,Al ‘Arish town,"city of al-Arish, northern Sinai Peninsula.",North Sinai governorate,,31.128660,33.797117,POINT (33.797117 31.128660),174668,Egypt,651,Middle East,1,2,07/09/2018 00:00:00,07/11/2018 00:00:00,0,11,0,0,11,11,0,
