id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best_est,high_est,low_est
115981,IRN-2009-1-459-1,2009,True,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"AFP, 2009-04-25, 20 dead as police clash with rebels in western Iran",,,,police,2,Rawansar town,"Ravansar-Paveh police station, near Ravansar, Kermanshah province",Kermanshah province,Rawansar county,34.715278,46.653333,POINT (46.653333 34.715278),179734,Iran,630,Middle East,1,1,04/24/2009 00:00:00,04/24/2009 00:00:00,18,8,0,0,26,26,26,
115982,IRN-2009-1-459-6.1,2009,True,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"AFP, 2009-08-23, Iran Revolutionary Guards kill 26 Kurdish rebels: Fars",,,,commander of the guards,4,West Azarbaijan province,West Azerbaijan province,West Azarbaijan province,,37.552800,45.075900,POINT (45.075900 37.552800),184051,Iran,630,Middle East,2,3,08/17/2009 00:00:00,08/23/2009 00:00:00,0,13,0,0,13,13,13,
115996,IRN-2010-1-640-1,2010,True,Clear,1,338,338,Iran: Government,755,755,Government of Iran - Jondullah,114,114,Government of Iran,310,310,Jondullah,-1,"(1)Agence France Presse, 15 July 2010,  Two suicide attacks on Iran mosque kills more than 20 (2) Reuters news, 15 July 2010, Rebel group Jundollah claims Iran suicide attack-TV (3) UPDATE-5 At least 21 killed in Iran suicide attacks, Reuters News, 15 July 2010. (4) Agence France Presse, 16 July 2010, 27 killed in Iran mosque attacks claimed by Sunni rebels",,,,deputy interior minister,1,Zahedan town,"Jamia mosque in the restive city of Zahedan, capital of southeastern Sistan-Baluchestan province.",Sistan and Baluchestan province,Zahedan county,29.496389,60.862778,POINT (60.862778 29.496389),171842,Iran,630,Middle East,1,1,07/15/2010 00:00:00,07/15/2010 00:00:00,2,0,26,0,28,28,28,
115997,IRN-2010-1-640-2,2010,True,Clear,1,338,338,Iran: Government,755,755,Government of Iran - Jondullah,114,114,Government of Iran,310,310,Jondullah,-1,"BBC Monitoring Middle East, 8 August 2010, Member of 'terrorist group' killed in Iran's Kerman Province",,,,Mohammed Reza Sanjari (public prosecutor(,1,Bam town,,Kerman province,Bam county,29.106111,58.356944,POINT (58.356944 29.106111),171837,Iran,630,Middle East,1,2,08/07/2010 00:00:00,08/08/2010 00:00:00,0,1,0,0,1,1,1,
115999,IRN-2010-1-640-3,2010,True,Clear,1,338,338,Iran: Government,755,755,Government of Iran - Jondullah,114,114,Government of Iran,310,310,Jondullah,-1,"(1) Associated Press Newswires, 18 September 2010, Assailants take 6 Iranians hostage in southeast; Sunni millitants claim responsibility (2) Agence France Presse, 18 September 2010, Hostage, three gunmen die in Iran kidnap rescue: report",,,,IRNA,4,Sistan and Baluchestan province,assumed to have taken place within Sistan and Baluchestan province since that is the primary region where Jond,Sistan and Baluchestan province,,29.492400,60.866900,POINT (60.866900 29.492400),171842,Iran,630,Middle East,1,2,09/16/2010 00:00:00,09/18/2010 00:00:00,0,3,0,1,4,4,4,
116000,IRN-2010-1-459-1,2010,False,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"(1) Agence France Presse, 18 January 2010, Iran Prosecutor assassinated in tense Krudish region: report (2) Reuters News, 19 January 2010, Iran Official says Kurdish guerrillas claim killing.",,,,local media,1,Khoy town,,West Azarbaijan province,Khoy county,38.550278,44.952222,POINT (44.952222 38.550278),185490,Iran,630,Middle East,1,1,01/18/2010 00:00:00,01/18/2010 00:00:00,1,0,0,0,1,1,1,
116001,IRN-2010-1-459-3,2010,False,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"Agence France Presse, 21 April 2010",,,,,2,Khoy town,,West Azarbaijan province,Khoy county,38.550278,44.952222,POINT (44.952222 38.550278),185490,Iran,630,Middle East,1,1,04/20/2010 00:00:00,04/20/2010 00:00:00,3,0,0,0,3,3,3,
116002,IRN-2010-1-459-2,2010,False,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"Reuters News, 26 January 2010, Iran says seizes man behind prosecutor killing",,,,Semi-official Mehr news agency,4,West Azarbaijan province,,West Azarbaijan province,,37.552800,45.075900,POINT (45.075900 37.552800),184051,Iran,630,Middle East,1,1,01/25/2010 00:00:00,01/25/2010 00:00:00,0,3,0,0,3,3,3,
116003,IRN-2010-1-459-4,2010,False,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"(1)Reuters news, 5 may 2010, Iran kills five members of Kurdish group - report (2) Agence France Presse, 5 May 2010, Two Kurdish women rebels among five killed in Iran",,,,"Ali Akbar Nouri, commandar of Revulutionary Guards",3,Dalahu county,,Kermanshah province,Dalahu county,34.266667,46.233333,POINT (46.233333 34.266667),179013,Iran,630,Middle East,1,1,05/04/2010 00:00:00,05/04/2010 00:00:00,0,5,0,0,5,5,5,
116005,IRN-2010-1-459-6,2010,False,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"Agence France Presse, 14 August 2010, Kurdish rebels kill Iran Guards officer, militiamen: report",,,,"newspaper, Shargh daily",1,Urmia town,,West Azarbaijan province,Urmia county,37.555278,45.072500,POINT (45.072500 37.555278),184051,Iran,630,Middle East,1,1,08/13/2010 00:00:00,08/13/2010 00:00:00,3,0,0,0,3,3,3,
116006,IRN-2010-1-459-7,2010,False,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"Agence France Presse, 26 August 2010, Five rebels, two guards killed in Ian clashes: report",,,,report,4,Kordestan province,,Kordestan province,,35.311300,46.996000,POINT (46.996000 35.311300),180454,Iran,630,Middle East,1,4,01/01/2010 00:00:00,01/26/2010 00:00:00,2,5,0,0,7,7,7,
116007,IRN-2010-1-459-8,2010,False,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"PJAK website, 1 October 2010, 3 Iranian Revolutionary Guards killed and 2 others wounded",,,,PJAK,3,Javanrud county,,Kermanshah province,Javanrud county,34.766667,46.316667,POINT (46.316667 34.766667),179733,Iran,630,Middle East,1,1,09/29/2010 00:00:00,09/29/2010 00:00:00,0,0,0,0,0,3,0,
116061,IRN-2005-3-630-4,2005,False,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,-1,"BBC Monitoring Middle East 2005-08-05 ""Iran deploys troops to crack down on unrest in Kurdish areas - TV",,,,Iraqi Kurdistan Democratic Party (KDP) satellite TV on 5 August,1,Saqqez town,,Kordestan province,Saqqez county,36.246389,46.266389,POINT (46.266389 36.246389),181893,Iran,630,Middle East,2,2,08/01/2005 00:00:00,08/04/2005 00:00:00,0,0,0,0,0,13,0,
116062,IRN-2005-3-630-7,2005,False,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,-1,"AFP 2005-08-04 ""Fresh clashes erupt in Kurdish region of Iran",,,,a Kurdish official,1,Saqqez town,"Saghez,"" some 400 kilometres (250 miles) west of Tehran,",Kordestan province,Saqqez county,36.246389,46.266389,POINT (46.266389 36.246389),181893,Iran,630,Middle East,1,1,08/04/2005 00:00:00,08/04/2005 00:00:00,0,0,0,2,2,2,2,
116064,IRN-2006-3-630-1,2006,False,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,-1,"Janes Volume 18 number 08 and Amnesty International 2007-02-26 ""Iran: Ethnic minorities facing new wave of human rights violations"" AND BBC Monitoring Middle East 2006-02-21 ""Kurdish rebels reportedly bomb police station in Iran, killing four",,,,,1,Maku town,,West Azarbaijan province,Maku county,39.295278,44.516667,POINT (44.516667 39.295278),186210,Iran,630,Middle East,1,4,02/01/2006 00:00:00,02/27/2006 00:00:00,0,0,9,0,9,9,9,
116067,IRN-2009-3-1153-1,2009,True,Clear,3,310,518,Jondullah - Civilians,310,985,Jondullah - Civilians,310,310,Jondullah,9999,1,Civilians,-1,"AFP, 2009-05-28, 15 killed, 50 wounded in Iran mosque blast: IRNA report",,,,official IRNA agency,1,Zahedan town,"Amir al-Mohini mosque in Sistan-Baluchestan province, city of Zahedan",Sistan and Baluchestan province,Zahedan county,29.496389,60.862778,POINT (60.862778 29.496389),171842,Iran,630,Middle East,1,1,05/28/2009 00:00:00,05/28/2009 00:00:00,0,0,25,0,25,30,25,
116086,IRN-2010-3-630-1,2010,False,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,-1,"Reuters News, 2 February 2010, Afghans protest to Iran over border killings",,,,Afghan foreign minstry official,5,Iran/Afghanistan border,,,,31.979164,60.832085,POINT (60.832085 31.979164),175442,Iran,630,Middle East,1,1,01/02/2010 00:00:00,01/02/2010 00:00:00,0,0,5,0,5,5,5,
118819,IRN-2006-1-640-1,2006,True,Clear,1,338,338,Iran: Government,755,755,Government of Iran - Jondullah,114,114,Government of Iran,310,310,Jondullah,-1,Janes Volume 18 Number 06 June 2006,,,,,6,Iran,"unable to find more information on this event, coded as entire country. ",,,32.000000,53.000000,POINT (53.000000 32.000000),176147,Iran,630,Middle East,1,1,01/19/2006 00:00:00,01/19/2006 00:00:00,1,0,0,0,1,1,1,
119483,IRN-2006-1-640-4,2006,True,Clear,1,338,338,Iran: Government,755,755,Government of Iran - Jondullah,114,114,Government of Iran,310,310,Jondullah,-1,"BBC Monitoring Middle East 2006-04-06 ""Iranian press menu on 6 Apr 06",,,,,5,Iran/Afghanistan border,,,,31.979164,60.832085,POINT (60.832085 31.979164),175442,Iran,630,Middle East,1,1,04/06/2006 00:00:00,04/06/2006 00:00:00,0,0,0,0,0,12,0,
119484,IRN-2006-1-640-5,2006,True,Clear,1,338,338,Iran: Government,755,755,Government of Iran - Jondullah,114,114,Government of Iran,310,310,Jondullah,-1,"BBC Monitoring Middle East 2006-05-04 ""Iranian press menu on 4 May 06",,,,,5,Pakistan/Iran border,eastern borders,Sistan and Baluchestan province,,27.684847,62.824632,POINT (62.824632 27.684847),169686,Iran,630,Middle East,1,2,05/01/2006 00:00:00,05/03/2006 00:00:00,0,0,0,0,0,4,0,
119486,IRN-2000-3-630-1,2000,False,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,-1,"Reuters, 2000-02-20",,,,Kayhan newspaper,6,Iran,,,,32.000000,53.000000,POINT (53.000000 32.000000),176147,Iran,630,Middle East,1,1,02/18/2000 00:00:00,02/18/2000 00:00:00,0,0,0,0,0,5,0,
119546,IRN-2000-3-630-2,2000,False,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,1,"""Reuters News,2000-02-20,Election violence kills eight in Iran - paper.""",Reuters News,2000-02-20,Election violence kills eight in Iran - paper.,Kayhan newspaper,3,Dasht-e Azadegan county,Dasht-e Azadegan,Khuzestan province,Dasht-e Azadegan county,31.558056,48.180833,POINT (48.180833 31.558056),175417,Iran,630,Middle East,1,1,02/18/2000 00:00:00,02/18/2000 00:00:00,0,0,0,0,0,3,0,
119551,IRN-2006-1-640-6,2006,True,Clear,1,338,338,Iran: Government,755,755,Government of Iran - Jondullah,114,114,Government of Iran,310,310,Jondullah,1,"""BBC Monitoring Middle East,2006-05-07,Iranian press menu on 7 May 06""",BBC Monitoring Middle East,2006-05-07,Iranian press menu on 7 May 06,,4,Sistan and Baluchestan province,"assumed to have taken place in Sistan and Baluchestan province since Jondullah operates mainly in that province. The article also talks about hostages, a common trait in the border regions in Sistan and Baluhestan provicne. ",Sistan and Baluchestan province,,29.492400,60.866900,POINT (60.866900 29.492400),171842,Iran,630,Middle East,1,2,05/01/2006 00:00:00,05/03/2006 00:00:00,0,0,0,0,0,1,0,
119552,IRN-2006-1-640-7,2006,True,Clear,1,338,338,Iran: Government,755,755,Government of Iran - Jondullah,114,114,Government of Iran,310,310,Jondullah,-1,Janes Volume 18 Number 06 June 2006,,,,,4,Kerman province,Kerman and Barn,Kerman province,,30.290700,57.067900,POINT (57.067900 30.290700),173275,Iran,630,Middle East,1,1,05/14/2006 00:00:00,05/14/2006 00:00:00,0,0,0,0,0,12,0,
119598,IRN-2000-3-630-6,2000,False,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,2,"""Reuters News,2000-10-10,UPDATE 1-Teen killed as Iran town protests for third day."";""Reuters News,2000-10-10,Teen killed as Iran town protests for third day.""",Reuters News;Reuters News,2000-10-10;2000-10-10,UPDATE 1-Teen killed as Iran town protests for third day.;Teen killed as Iran town protests for third day.,Qods newspaper,1,Ajabshir town,"town of Ajabshir, 75 km (46 miles) south of the regional capital Tabriz",East Azarbaijan province,Ajabshir county,37.477500,45.894167,POINT (45.894167 37.477500),183332,Iran,630,Middle East,2,2,10/07/2000 00:00:00,10/09/2000 00:00:00,0,0,1,0,1,4,1,
119693,IRN-2007-1-640-2,2007,True,Clear,1,338,338,Iran: Government,755,755,Government of Iran - Jondullah,114,114,Government of Iran,310,310,Jondullah,-1,"AFP 2007-02-28 ""Four Iran police abducted, two killed in Pakistan border clash",,,,,4,Sistan and Baluchestan province,Sistan-Baluchestan province,Sistan and Baluchestan province,,29.492400,60.866900,POINT (60.866900 29.492400),171842,Iran,630,Middle East,1,1,02/28/2007 00:00:00,02/28/2007 00:00:00,0,0,0,0,0,2,0,
119694,IRN-2007-1-640-3,2007,True,Clear,1,338,338,Iran: Government,755,755,Government of Iran - Jondullah,114,114,Government of Iran,310,310,Jondullah,-1,"Newsweek International 2007-03-19 ""The Jihad Opens a Third Front",,,,,5,Pakistan/Iran border,"Negor, close to Pakistan",Sistan and Baluchestan province,,27.684847,62.824632,POINT (62.824632 27.684847),169686,Iran,630,Middle East,1,1,03/19/2007 00:00:00,03/19/2007 00:00:00,0,0,0,0,0,4,0,
119695,IRN-2007-1-640-7,2007,True,Clear,1,338,338,Iran: Government,755,755,Government of Iran - Jondullah,114,114,Government of Iran,310,310,Jondullah,-1,"Reuters 2007-12-20 ""Iran kills four leaders of Sunni rebel group-TV",,,,state television,4,Sistan and Baluchestan province,southeastern province of Sistan-Baluchistan,Sistan and Baluchestan province,,29.492400,60.866900,POINT (60.866900 29.492400),171842,Iran,630,Middle East,1,1,12/20/2007 00:00:00,12/20/2007 00:00:00,0,4,0,0,4,4,0,
119696,IRN-2007-1-459-16,2007,True,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"Reuters 2007-11-03 ""Iran soldier killed by Kurdish rebels is buried",,,,,5,northwestern Iran,northwest Iran,,,36.278963,46.775937,POINT (46.775937 36.278963),181894,Iran,630,Middle East,1,3,10/29/2007 00:00:00,11/04/2007 00:00:00,1,0,0,0,1,1,1,
119755,IRN-2005-3-630-2,2005,False,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,-1,"AP 2005-08-11 ""Human Rights Watch asks Tehran to investigate killings of Iranian Kurd protesters",,,,Human Rights Watch,1,Baneh town,,Kordestan province,Baneh county,35.997500,45.885278,POINT (45.885278 35.997500),181172,Iran,630,Middle East,1,1,07/30/2005 00:00:00,07/30/2005 00:00:00,0,0,0,2,2,2,2,
119775,IRN-2005-3-630-1,2005,False,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,-1,"AP 2005-08-11 ""Human Rights Watch asks Tehran to investigate killings of Iranian Kurd protesters",,,,Human Rights Watch,1,Oshnoviyeh town,,West Azarbaijan province,Oshnoviyeh county,37.039700,45.098300,POINT (45.098300 37.039700),183331,Iran,630,Middle East,1,1,07/26/2005 00:00:00,07/26/2005 00:00:00,0,0,0,3,3,3,3,
119776,IRN-2010-1-640-4,2010,True,Clear,1,338,338,Iran: Government,755,755,Government of Iran - Jondullah,114,114,Government of Iran,310,310,Jondullah,-1,"Agence France Presse, 15 December 2010, Suicide bomber kills 39 at Iran procession",,,,pathologist and Red Crescent official Mozafar,1,Chabahar town,"Sistan and Baluchestan province

central square of Chabahar town.",Sistan and Baluchestan province,Chabahar county,25.291944,60.643056,POINT (60.643056 25.291944),166082,Iran,630,Middle East,1,1,12/15/2010 00:00:00,12/15/2010 00:00:00,0,2,0,39,41,41,41,
119778,IRN-2005-3-630-3,2005,False,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,-1,"BBC Monitoring European 2005-07-31""Turkey: Iranian army attacks Kurds in northern Iraq - Kurdish TV",,,,,1,Oshnoviyeh town,"Shino town is the same as Oshnoviyeh town, Shino is the local Kurdish name 

see http://www.persian.asia/photos/iran-oshnavieh",West Azarbaijan province,Oshnoviyeh county,37.039700,45.098300,POINT (45.098300 37.039700),183331,Iran,630,Middle East,1,1,07/31/2005 00:00:00,07/31/2005 00:00:00,0,0,0,5,5,5,5,
119825,IRN-2005-3-630-5,2005,False,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,-1,"AP 2005-08-11 ""Human Rights Watch asks Tehran to investigate killings of Iranian Kurd protesters",,,,Human Rights Watch,1,Sardasht town,,West Azarbaijan province,Sardasht county,36.155278,45.478889,POINT (45.478889 36.155278),181891,Iran,630,Middle East,1,1,08/02/2005 00:00:00,08/02/2005 00:00:00,0,0,0,1,1,1,1,
119826,IRN-2005-3-630-6,2005,False,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,-1,"AP 2005-08-11 ""Human Rights Watch asks Tehran to investigate killings of Iranian Kurd protesters",,,,Human Rights Watch,1,Saqqez town,,Kordestan province,Saqqez county,36.246389,46.266389,POINT (46.266389 36.246389),181893,Iran,630,Middle East,1,1,08/03/2005 00:00:00,08/03/2005 00:00:00,0,0,0,11,11,11,11,
120036,IRN-2011-1-640-1,2011,False,Clear,1,338,338,Iran: Government,755,755,Government of Iran - Jondullah,114,114,Government of Iran,310,310,Jondullah,-1,"Xinhua News Agency, ""Iranian police kill rebel militant in border city: report"", 11 May 2011",,,,Press TV,1,Zahedan town,Zahedan,Sistan and Baluchestan province,Zahedan county,29.496389,60.862778,POINT (60.862778 29.496389),171842,Iran,630,Middle East,1,1,05/10/2011 00:00:00,05/10/2011 00:00:00,0,1,0,0,1,1,1,
120050,IRN-2011-1-459-9,2011,True,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"Agence France Presse, ""Iran Guards killed over 50 Kurd rebels, assault to continue"" 27 July 2011",,,,"Local media, military commander",5,northern Iran/Iraq border,,,,35.736710,46.274843,POINT (46.274843 35.736710),181173,Iran,630,Middle East,2,4,07/16/2011 00:00:00,07/27/2011 00:00:00,0,4,0,0,4,4,4,
120706,IRN-2009-1-459-6.2,2009,True,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"AFP, 2009-08-23, Iran Revolutionary Guards kill 26 Kurdish rebels: Fars",,,,commander of the guards,4,Kordestan province,kordestan ,Kordestan province,,35.311300,46.996000,POINT (46.996000 35.311300),180454,Iran,630,Middle East,2,3,08/17/2009 00:00:00,08/23/2009 00:00:00,0,13,0,0,13,13,13,
120777,IRN-2000-1-246-14.2,2000,True,Clear,1,338,338,Iran: Government,753,753,Government of Iran - MEK,114,114,Government of Iran,308,308,MEK,-1,r 27/8,,,,MKO,1,Dehloran town,Dehloran,Ilam province,Dehloran county,32.694167,47.267778,POINT (47.267778 32.694167),176855,Iran,630,Middle East,1,1,08/27/2000 00:00:00,08/27/2000 00:00:00,1,0,0,0,1,1,1,
120778,IRN-2000-1-246-14.3,2000,True,Clear,1,338,338,Iran: Government,753,753,Government of Iran - MEK,114,114,Government of Iran,308,308,MEK,-1,r 27/8,,,,MKO,1,Shalamcheh border post,Shalamcheh,Khuzestan province,Khorramshahr county,30.502673,48.026612,POINT (48.026612 30.502673),173977,Iran,630,Middle East,1,1,08/27/2000 00:00:00,08/27/2000 00:00:00,1,0,0,0,1,1,1,
120805,IRN-1995-1-260-2.2,1995,False,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,-1,r 4/12,,,,KDPI,2,Mahabad town,around the Kurdish city of Mahabad ,West Azarbaijan province,Mahabad county,36.763056,45.722222,POINT (45.722222 36.763056),182612,Iran,630,Middle East,1,2,11/15/1995 00:00:00,11/18/1995 00:00:00,0,0,0,7,7,8,7,
120806,IRN-2006-1-459-2.2,2006,True,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,1,"""AINA news agency,2006-04-03,Tehran Faces Growing Kurdish Opposition""",AINA news agency,2006-04-03,Tehran Faces Growing Kurdish Opposition,PJAK,6,Iran,,,,32.000000,53.000000,POINT (53.000000 32.000000),176147,Iran,630,Middle East,2,4,03/01/2006 00:00:00,03/30/2006 00:00:00,0,0,0,0,0,7,0,
120807,IRN-2006-1-459-2.3,2006,True,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,1,"""AINA news agency,2006-04-03,Tehran Faces Growing Kurdish Opposition""",AINA news agency,2006-04-03,Tehran Faces Growing Kurdish Opposition,PJAK,6,Iran,,,,32.000000,53.000000,POINT (53.000000 32.000000),176147,Iran,630,Middle East,2,4,03/01/2006 00:00:00,03/30/2006 00:00:00,0,0,0,0,0,7,0,
120814,IRN-2011-1-459-10006,2011,True,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"BBC Monitoring Middle East, ""Iran Guards Corps kill four Kurdish rebel group members - website"", 25 July 2011

Agence France Presse, ""Hundreds displaced by Iran-Iraq Kurd clashes: ICRC"", 25 July 2011",,,,Local media,1,Zamziran village,Zamziran pass outside Sardasht,West Azarbaijan province,Sardasht county,36.328611,45.571389,POINT (45.571389 36.328611),181892,Iran,630,Middle East,1,1,07/23/2011 00:00:00,07/23/2011 00:00:00,8,2,2,0,12,14,12,
120816,IRN-1990-1-260-10000,1990,True,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,-1,r 20/4,,,,KDPI,1,Sardasht town,Sardasht,West Azarbaijan province,Sardasht county,36.155278,45.478889,POINT (45.478889 36.155278),181891,Iran,630,Middle East,1,1,04/17/1990 00:00:00,04/17/1990 00:00:00,0,0,0,0,0,4,0,
120817,IRN-2005-1-459-10000,2005,True,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"Caucaz europnews ""PJAK, the unknown entity of the Kurdish resistance in Iran"" http://www.caucaz.com/home_eng/breve_contenu.php?id=183 AND AFP 2005-08-08 ""Four Iran troops killed fighting PKK-linked group: official",,,,The Iranian authorities,3,Mariavan county,Merivan region,Kordestan province,Mariavan county,35.583333,46.250000,POINT (46.250000 35.583333),181173,Iran,630,Middle East,1,1,07/26/2005 00:00:00,07/26/2005 00:00:00,0,0,0,0,0,4,0,
120819,IRN-1991-1-246-10000,1991,True,Clear,1,338,338,Iran: Government,753,753,Government of Iran - MEK,114,114,Government of Iran,308,308,MEK,-1,r 12/3,,,,MEK,5,Iran/Iraq border,near Iranian border,,,34.102554,45.508912,POINT (45.508912 34.102554),179012,Iran,630,Middle East,1,1,03/11/1991 00:00:00,03/11/1991 00:00:00,0,1,0,0,1,1,1,
120820,IRN-1993-1-246-10002,1993,True,Clear,1,338,338,Iran: Government,753,753,Government of Iran - MEK,114,114,Government of Iran,308,308,MEK,-1,r 10/6,,,,Iran government,5,Road between Ahvaz and Mahshahr,Ahvaz-Mahshahr road,Khuzestan province,,30.955052,48.989500,POINT (48.989500 30.955052),173978,Iran,630,Middle East,1,1,01/11/1993 00:00:00,01/11/1993 00:00:00,0,1,0,0,1,1,1,
120825,IRN-1993-1-246-10003,1993,True,Clear,1,338,338,Iran: Government,753,753,Government of Iran - MEK,114,114,Government of Iran,308,308,MEK,-1,r 18/3,,,,Iran government,2,Sardasht town,"Sardasht, 550 km (340 miles) west of Tehran",West Azarbaijan province,Sardasht county,36.155278,45.478889,POINT (45.478889 36.155278),181891,Iran,630,Middle East,1,1,02/08/1993 00:00:00,02/08/1993 00:00:00,0,0,0,14,14,14,14,
120827,IRN-1997-1-246-10000,1997,True,Clear,1,338,338,Iran: Government,753,753,Government of Iran - MEK,114,114,Government of Iran,308,308,MEK,-1,r 3/1 1997,,,,government,2,Qasr-e Shirin town,"Qasr-e Shirin, Iran",Kermanshah province,Qasr-e Shirin county,34.515556,45.579167,POINT (45.579167 34.515556),179732,Iran,630,Middle East,1,1,01/01/1997 00:00:00,01/01/1997 00:00:00,0,0,0,1,1,1,1,
120833,IRN-2001-1-246-10000,2001,True,Clear,1,338,338,Iran: Government,753,753,Government of Iran - MEK,114,114,Government of Iran,308,308,MEK,3,"""Reuters News,2001-01-27,UPDATE 1-Iran rebels kills six secret agents-newspaper."";""Reuters News,2001-01-27,Reuters World News highlights 1400 GMT January 27."";""Reuters News,2001-01-27,Iran rebels kills six secret agents-newspaper.""",Reuters News;Reuters News;Reuters News,2001-01-27;2001-01-27;2001-01-27,UPDATE 1-Iran rebels kills six secret agents-newspaper.;Reuters World News highlights 1400 GMT January 27.;Iran rebels kills six secret agents-newspaper.,,1,Tehran city,"Tehran, Iran,  southern and eastern regions of the capital",Tehran province,Tehran county,35.696111,51.423056,POINT (51.423056 35.696111),181183,Iran,630,Middle East,2,4,01/20/2001 00:00:00,01/27/2001 00:00:00,6,0,0,0,6,6,6,
120836,IRN-1996-1-260-10009,1996,True,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,-1,r 1/7,,,,,2,Saqqez town,"Saqqez, a town in Iranian Kurdistan",Kordestan province,Saqqez county,36.246389,46.266389,POINT (46.266389 36.246389),181893,Iran,630,Middle East,2,4,06/23/1996 00:00:00,06/30/1996 00:00:00,2,1,0,0,3,3,3,
120838,IRN-2000-1-246-10000,2000,True,Clear,1,338,338,Iran: Government,753,753,Government of Iran - MEK,114,114,Government of Iran,308,308,MEK,-1,AFP 9/1,,,,MKO,1,Ilam town,"Ilam city, Iran",Ilam province,Ilam county,33.637500,46.422778,POINT (46.422778 33.637500),178293,Iran,630,Middle East,1,1,01/09/2000 00:00:00,01/09/2000 00:00:00,0,0,0,3,3,3,3,
